,Kernel,Average False Confidence After Retraining,Attack
1116,poly,0.13473292526113545,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1117,poly,0.11193762928635217,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.001, 'max_iter': 1000, 'batch_size': 1}"
1118,poly,0.12759069368441472,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1119,poly,0.1346194854212456,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1120,poly,0.13261145708549663,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 10, 'batch_size': 100}"
1121,poly,0.15407514997688437,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 1}"
1122,poly,0.13407213165315526,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 10}"
1123,poly,0.1267521925375329,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 1}"
1124,poly,0.12803368327098474,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 100, 'batch_size': 1}"
1125,poly,0.12985481244722785,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1126,poly,0.14569680361259912,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 100}"
1127,poly,0.1356160882388211,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1128,poly,0.14738049859527805,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 1}"
1129,poly,0.12456481838544875,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1130,poly,0.12953144457584492,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1131,poly,0.12351120609658302,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 1}"
1132,poly,0.12542862267101243,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 1}"
1133,poly,0.1356160882388211,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1134,poly,0.12483728969039518,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1135,poly,0.13125393639929128,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1136,poly,0.13402219858848732,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 100}"
1137,poly,0.1276101095972546,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1138,poly,0.12253049191170859,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 100, 'batch_size': 1}"
1139,poly,0.1346035595902091,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1140,poly,0.13425805073157918,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1141,poly,0.12922776037592557,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1142,poly,0.1414541860882862,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1143,poly,0.1547849123359073,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 1}"
1144,poly,0.12475239022446204,"{'batch_size': 10, 'eps': 1, 'eps_step': 0.0001, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1145,poly,0.2896972673699426,"{'batch_size': 32, 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1146,poly,0.13125506797565442,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1147,poly,0.16333997684074394,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.01, 'max_iter': 100, 'batch_size': 1}"
1148,poly,0.1356160882388211,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1149,poly,0.1567253063042957,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 100}"
1150,poly,0.1256838728623162,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 1}"
1151,poly,0.1324100615006506,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 10, 'batch_size': 10}"
1152,poly,0.14028727951416678,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1, 'batch_size': 1}"
1153,poly,0.1312533107176921,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1154,poly,0.11820488722917367,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1155,poly,0.1254891556720815,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 10}"
1156,poly,0.12465161847870711,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 10}"
1157,poly,0.1341376174604401,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1158,poly,0.1683791041650302,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 1}"
1159,poly,0.14133479799857834,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1, 'batch_size': 10}"
1160,poly,0.14091776558086136,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 1}"
1161,poly,0.16051219120076024,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 1}"
1162,poly,0.1336376383530368,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1163,poly,0.12944206611874612,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1164,poly,0.1319380903360475,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 1000, 'batch_size': 1}"
1165,poly,0.13096352309607867,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1166,poly,0.16042696620032285,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 100, 'batch_size': 1}"
1167,poly,0.12687731886419165,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 100}"
1168,poly,0.1275301631629347,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1000, 'batch_size': 1}"
1169,poly,0.14395750395504642,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 1, 'batch_size': 100}"
1170,poly,0.13129813621147954,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1171,poly,0.12545589752942235,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1172,poly,0.14522013629006733,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.01, 'max_iter': 1, 'batch_size': 10}"
1173,poly,0.13419188108465668,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 100, 'batch_size': 10}"
1174,poly,0.1356160882388211,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1175,poly,0.14590701970857234,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 100}"
1176,poly,0.13165345685469748,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 10, 'batch_size': 100}"
1177,poly,0.12594176205134544,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 100}"
1178,poly,0.13438912957111548,"{'batch_size': 100, 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1179,poly,0.12692896584238328,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.0001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1180,poly,0.13338220634994669,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1181,poly,0.1466864313467398,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 10, 'batch_size': 100}"
1182,poly,0.15836292466863092,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 1}"
1183,poly,0.13321319469625642,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1184,poly,0.13552774274871018,"{'batch_size': 100, 'eps': 1, 'eps_step': 0.1, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1185,poly,0.14510445484016582,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.001, 'max_iter': 1, 'batch_size': 10}"
1186,poly,0.12592029734555565,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 10, 'batch_size': 1}"
1187,poly,0.14487008086195732,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 100}"
1188,poly,0.16728043607856422,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 100}"
1189,poly,0.26600530570287906,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1190,poly,0.12461524115528136,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1191,poly,0.11193757685032865,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.01, 'max_iter': 100, 'batch_size': 10}"
1192,poly,0.12028310886425565,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 1}"
1193,poly,0.13152429812286606,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1194,poly,0.12774159347644484,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 1, 'batch_size': 1}"
1195,poly,0.12684736878827066,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 10}"
1196,poly,0.14723759078573678,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.01, 'max_iter': 10, 'batch_size': 10}"
1197,poly,0.12813592366067195,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 1, 'batch_size': 10}"
1198,poly,0.1276101095972546,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1199,poly,0.12903269739660062,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1200,poly,0.12740567362996819,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 100}"
1201,poly,0.13127090188952947,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1202,poly,0.1276101095972546,"{'batch_size': 10, 'eps': 1, 'eps_step': 0.01, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1203,poly,0.1334012090741359,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1204,poly,0.14512090078562884,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 1, 'batch_size': 100}"
1205,poly,0.12176948798749748,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 10}"
1206,poly,0.11253691068722048,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 1000, 'batch_size': 1}"
1207,poly,0.12245503310886675,"{'batch_size': 10, 'eps': 1, 'eps_step': 0.1, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1208,poly,0.13110670361971039,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1209,poly,0.1457452277052637,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 100}"
1210,poly,0.14526026586189117,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 1, 'batch_size': 10}"
1211,poly,0.13274798995469253,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 1}"
1212,poly,0.12312141576206706,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1213,poly,0.13095370667604328,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1214,poly,0.1339650495253735,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 100, 'batch_size': 10}"
1215,poly,0.1276101095972546,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1216,poly,0.12334176472048959,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1217,poly,0.12996864163205601,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 1000, 'batch_size': 10}"
1218,poly,0.14590368033405782,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 100}"
1219,poly,0.11193757685032865,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 1}"
1220,poly,0.1356160882388211,"{'batch_size': 100, 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1221,poly,0.12659641564760982,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1222,poly,0.1276101095972546,"{'batch_size': 100, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1223,poly,0.12387050373529832,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1224,poly,0.14525386105875218,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1, 'batch_size': 100}"
1225,poly,0.12175791663052701,"{'batch_size': 10, 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1226,poly,0.12042425921195303,"{'batch_size': 100, 'eps': 1, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1227,poly,0.1445148428916745,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 10}"
1228,poly,0.1268648051711105,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 1, 'batch_size': 100}"
1229,poly,0.1276101095972546,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1230,poly,0.12325950293272726,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1231,poly,0.12629938254899714,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1232,poly,0.14075746033854794,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.001, 'max_iter': 1, 'batch_size': 100}"
1233,poly,0.13980977752864995,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 100}"
1234,poly,0.1125964837655759,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 100, 'batch_size': 1}"
1235,poly,0.12828154626978908,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 1, 'batch_size': 100}"
1236,poly,0.13529509240269463,"{'batch_size': 10, 'eps': 1, 'eps_step': 0.001, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1237,poly,0.12751705190113263,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1238,poly,0.12804116639129215,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 1}"
1239,poly,0.1306023854645045,"{'batch_size': 10, 'eps': 1, 'eps_step': 0.0001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1240,poly,0.12708149951745285,"{'batch_size': 10, 'eps': 1, 'eps_step': 0.01, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1241,poly,0.13095282793092436,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1242,poly,0.1276101095972546,"{'batch_size': 100, 'eps': 1, 'eps_step': 0.001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1243,poly,0.12137156971220556,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 100, 'batch_size': 100}"
1244,poly,0.14132439789950882,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.001, 'max_iter': 1, 'batch_size': 10}"
1245,poly,0.1274396789460247,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1246,poly,0.1276101095972546,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.01, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1247,poly,0.13462524720225275,"{'batch_size': 10, 'eps': 1, 'eps_step': 0.1, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1248,poly,0.13359579470120256,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.001, 'max_iter': 10, 'batch_size': 10}"
1249,poly,0.1304666745574157,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1250,poly,0.1261776751461948,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 1}"
1251,poly,0.13002356080314925,"{'batch_size': 100, 'eps': 0.01, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1252,poly,0.1343467806903368,"{'batch_size': 100, 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1253,poly,0.13326752661579938,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.001, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1254,poly,0.14522933722366338,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.0001, 'max_iter': 10, 'batch_size': 10}"
1255,poly,0.1276101095972546,"{'batch_size': 100, 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1256,poly,0.12314198792294227,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 1000, 'batch_size': 100}"
1257,poly,0.1655601201208997,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 10}"
1258,poly,0.13085730809538418,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1259,poly,0.12815113937160894,"{'batch_size': 1, 'eps': 0.1, 'eps_step': 0.1, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1260,poly,0.1448883526495795,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 1, 'batch_size': 1}"
1261,poly,0.1256673521330356,"{'batch_size': 1, 'eps': 0.001, 'eps_step': 0.01, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1262,poly,0.1418138326686016,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.0001, 'max_iter': 1000, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1263,poly,0.15400906362186478,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 100}"
1264,poly,0.1356160882388211,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 100, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1265,poly,0.12552302241990218,"{'batch_size': 10, 'eps': 0.001, 'eps_step': 0.1, 'max_iter': 10, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1266,poly,0.14430856723063656,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 0.1, 'eps_step': 0.01, 'max_iter': 10, 'batch_size': 1}"
1267,poly,0.12648865222785524,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.1, 'max_iter': 10, 'batch_size': 100}"
1268,poly,0.16643674141466636,"{'name': 'art.attacks.evasion.ProjectedGradientDescent', 'eps': 1, 'eps_step': 0.0001, 'max_iter': 100, 'batch_size': 10}"
1269,poly,0.12485580384926308,"{'batch_size': 10, 'eps': 1, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1270,poly,0.1296986606481736,"{'batch_size': 1, 'eps': 1, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1271,poly,0.1278638612699819,"{'batch_size': 1, 'eps': 0.01, 'eps_step': 0.01, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
1272,poly,0.12739289172748117,"{'batch_size': 10, 'eps': 0.01, 'eps_step': 0.0001, 'max_iter': 1, 'name': 'art.attacks.evasion.ProjectedGradientDescent'}"
