,Kernel,Average False Confidence After Retraining,batch_size,eps,eps_step,norm,name,max_iter
754,poly,0.18407367937601193,10.0,0.5,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
755,poly,0.13035021241777742,50.0,0.3,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
756,poly,0.3355779000098583,50.0,0.1,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
757,poly,0.4514125868765114,100.0,0.001,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,
758,poly,0.33557789571796487,1.0,0.1,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
759,poly,0.44844143432732375,100.0,0.01,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,
760,poly,0.44117873264800656,10.0,0.5,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,
761,poly,0.28488588577273505,50.0,0.3,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,
762,poly,0.053875528414285626,100.0,1.0,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
763,poly,0.15681830480567654,10.0,1.0,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
764,poly,0.05696701568194238,1.0,0.3,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
765,poly,0.1937978526404857,100.0,0.5,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
766,poly,0.025934408098099042,1.0,0.01,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
767,poly,0.0569670097462085,10.0,0.3,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,
768,poly,0.2723031905667542,1.0,0.5,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
769,poly,0.24731070942292951,100.0,0.1,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
770,poly,0.256328671749278,100.0,1.0,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
771,poly,0.45073798038746393,1.0,0.01,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,
772,poly,0.27230318002912013,1.0,0.5,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
773,poly,0.20750052253819526,100.0,0.3,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
774,poly,0.2866085179966627,10.0,0.001,0.001,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
775,poly,0.2784407231117264,100.0,1.0,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
776,poly,0.20689956881965746,10.0,0.5,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
777,poly,0.19379786114953795,1.0,0.5,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,
778,poly,0.33709044473082556,50.0,0.3,0.001,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
779,poly,0.207699359539853,1.0,0.001,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
780,poly,0.33557790313880176,100.0,0.1,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
781,poly,0.28415359669538764,10.0,0.1,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
782,poly,0.02593440286401069,10.0,0.01,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,
783,poly,0.2068995739987149,100.0,0.3,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
784,poly,0.3165514151615862,50.0,0.3,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
785,poly,0.4511902640666454,10.0,0.001,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,
786,poly,0.20689957185997104,100.0,0.3,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
787,poly,0.4455397021975984,50.0,0.3,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,
788,poly,0.29238618868656213,1.0,1.0,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
789,poly,0.3373153953779912,100.0,0.001,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,
790,poly,0.20640528613166972,50.0,0.5,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
791,poly,0.3348720330437151,50.0,0.01,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,
792,linear,0.3980443892959989,100.0,0.5,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,
793,linear,0.20631127785804942,10.0,0.1,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,
794,linear,0.20771660972159162,100.0,0.3,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
795,linear,0.2784407286144316,50.0,0.3,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
796,linear,0.33715803720688703,1.0,0.01,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
797,linear,0.27230318002912013,10.0,0.5,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
798,linear,0.207699359539853,50.0,0.001,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
799,linear,0.27634430168570906,50.0,0.1,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
800,linear,0.07962377058029002,100.0,0.5,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
801,linear,0.27634431232202233,10.0,0.1,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
802,linear,0.3980443904813942,100.0,0.5,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,
803,linear,0.2077166029827739,1.0,0.01,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
804,linear,0.1973390330759373,1.0,0.5,0.001,inf,art.attacks.evasion.ProjectedGradientDescent,
805,linear,0.2077363161327621,100.0,0.001,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
806,linear,0.20750038923750225,10.0,0.5,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
807,linear,0.33709043253089155,100.0,0.001,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
808,linear,0.4512996927373278,1.0,0.01,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,
809,linear,0.4511902640666454,10.0,0.001,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,
810,linear,0.19733926660926301,10.0,0.1,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
811,linear,0.02547199469968526,1.0,1.0,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
812,linear,0.20640526179287516,1.0,0.5,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
813,linear,0.24017992890888248,1.0,0.3,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
814,linear,0.2019248030260757,1.0,0.3,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,
815,linear,0.001750127441918048,1.0,1.0,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
816,linear,0.03578691545917889,100.0,1.0,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,
817,linear,0.20631128268097823,100.0,0.1,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,
818,linear,0.02559483474598458,1.0,0.001,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
819,linear,0.20360074485822235,100.0,1.0,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
820,linear,0.398065622591637,1.0,0.5,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,
821,linear,0.20772932765275098,1.0,0.001,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
822,linear,0.3012254104510866,10.0,0.5,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
823,linear,0.3348720330437151,1.0,0.01,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
824,linear,0.13035021241777742,10.0,0.3,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
825,linear,0.20750038923750225,100.0,0.5,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
826,linear,0.20764338255960482,10.0,0.01,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
827,linear,0.42888221337057564,50.0,1.0,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,
828,linear,0.28331097089699053,100.0,0.01,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
829,linear,0.2063112826627853,50.0,0.1,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
830,linear,0.3348720330437151,100.0,0.01,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
831,linear,0.20772931649746332,50.0,0.1,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
832,linear,0.45129969245438095,10.0,0.01,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,
833,linear,0.13035021241777742,100.0,0.3,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
834,linear,0.1337394219078005,100.0,1.0,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
835,linear,0.5209073813217481,,,,,art.attacks.evasion.HopSkipJump,
836,linear,0.19379784921191975,1.0,0.5,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
837,linear,0.20728733191304077,50.0,0.3,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
838,linear,0.3308207063274392,1.0,1.0,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,
839,linear,0.15681811324120346,10.0,1.0,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
840,linear,0.2077293291417019,10.0,0.001,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
841,linear,0.20192480217422087,50.0,0.3,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
842,linear,0.207699359539853,1.0,0.001,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
843,linear,0.20689957627218383,100.0,0.3,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,
844,linear,0.2869924428414892,100.0,0.3,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,
845,linear,0.20360074485822235,10.0,1.0,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,
846,linear,0.03578717627575122,1.0,0.1,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,
847,linear,0.2077166029827739,1.0,0.01,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,
848,linear,0.0569669539670544,10.0,0.3,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,
849,linear,0.4495808043190902,10.0,0.1,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,
850,linear,0.45141258222150427,1.0,0.001,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,
851,linear,0.31655153079772735,50.0,0.3,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
852,linear,0.3355779000098583,1.0,0.1,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,
853,linear,0.19379784921191975,10.0,0.5,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
854,linear,0.2535968321297297,10.0,0.3,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
855,linear,0.44117873264800656,50.0,0.5,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,
856,linear,0.20750039873182638,100.0,0.1,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,
857,linear,0.0252920874353691,10.0,0.001,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,
858,linear,0.2411213110177209,100.0,0.3,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
859,linear,-0.2822596624774335,10.0,1.0,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,
860,linear,0.0252920874353691,100.0,0.001,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
861,linear,0.30908354228150403,10.0,0.5,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
862,linear,0.4514125822215419,50.0,0.001,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,
863,linear,0.4514125822215419,100.0,0.001,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,
864,linear,0.44554037134327446,1.0,0.3,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,
865,linear,0.1303502027309315,10.0,0.5,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
866,linear,0.06711024657026168,100.0,1.0,0.001,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
867,linear,0.2869447418260169,10.0,0.001,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
868,linear,0.19379785789214682,10.0,0.5,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,
869,linear,0.28694474175356016,50.0,0.001,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
870,linear,0.3090727574669333,50.0,0.1,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,
871,linear,0.20764337677143443,10.0,1.0,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
872,linear,0.20773632105760015,100.0,0.001,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
873,linear,0.1568182958153507,10.0,1.0,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
874,linear,0.2763442972509575,100.0,0.1,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
875,linear,-0.27248280819742454,1.0,1.0,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,
876,linear,0.025934403637345844,100.0,0.01,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
877,linear,-0.13127847069860457,1.0,1.0,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
878,linear,0.29238618868656213,50.0,1.0,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
879,linear,0.4455397003004191,10.0,0.3,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,
880,linear,0.45146828372110426,100.0,0.001,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,
881,linear,0.13035021241777742,100.0,0.3,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,
882,linear,0.2068995739987149,1.0,0.3,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
883,linear,0.0017501167080702818,100.0,1.0,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
884,linear,0.2076433780430734,100.0,0.01,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
885,linear,0.4411787080465076,50.0,0.5,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,
886,linear,-0.13574767529879034,50.0,1.0,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
887,linear,0.029302068866155655,100.0,0.01,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
888,linear,0.28687170430113296,100.0,0.001,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
889,linear,0.20764333000649052,10.0,0.3,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
890,linear,0.2077293291417019,10.0,0.001,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
891,linear,0.07962376457950578,100.0,0.5,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
892,linear,0.44347342815777296,100.0,0.1,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,
893,linear,0.4512996927374345,100.0,0.01,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,
894,linear,0.06710701337032252,1.0,0.1,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
895,linear,0.24112371638809837,1.0,0.3,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,
896,linear,0.4123399849240189,50.0,0.1,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,
897,linear,0.2922456925110085,10.0,1.0,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,
898,linear,0.31655141254336366,1.0,0.3,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
899,linear,0.2922412084526934,50.0,1.0,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
900,linear,0.025292086405159675,1.0,0.001,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
901,linear,0.025471998100843645,1.0,0.01,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
902,linear,0.025472028374844642,100.0,0.3,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
903,linear,0.19379785910085448,50.0,0.5,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
904,linear,0.33487208612204195,10.0,0.5,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
905,linear,0.3372676654216071,1.0,0.001,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
906,linear,0.053540148821256836,50.0,1.0,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
907,linear,0.3090727574669333,50.0,0.1,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
908,linear,0.07962376884077692,50.0,0.5,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,
909,linear,0.2063112587087066,1.0,0.1,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
910,linear,0.2723031905667542,100.0,0.5,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
911,linear,0.27634430010881506,10.0,0.1,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
912,linear,0.3373153944067046,50.0,0.3,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
913,linear,0.025934412865759558,10.0,0.01,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,
914,linear,0.2723031828570218,1.0,1.0,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
915,linear,0.02559483474598458,1.0,0.001,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,
916,linear,0.3198801492849743,10.0,1.0,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,
917,linear,0.3090835425251186,10.0,0.1,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
918,linear,0.15681811324120346,1.0,1.0,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,
919,linear,0.33557618141024226,50.0,0.1,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
920,linear,0.3373153954328503,100.0,0.001,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
921,linear,0.03924094532028682,1.0,0.5,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
922,linear,0.20689956881965746,1.0,0.5,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
923,linear,0.20764337830517246,100.0,0.01,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
924,linear,0.025934408098099042,50.0,0.01,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
925,linear,0.28415359669538764,50.0,0.1,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
926,linear,0.20728733863654508,100.0,0.01,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
927,linear,0.30911587432593796,50.0,0.1,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
928,linear,0.03578717627575122,50.0,0.1,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,
929,linear,0.3165678529395668,10.0,0.3,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
930,linear,0.44844143432732375,100.0,0.01,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,
931,linear,0.207716602906719,50.0,0.01,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
932,linear,0.4287668021087388,10.0,1.0,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,
933,linear,0.20640525912673402,1.0,0.5,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
934,linear,0.18216642070469405,10.0,0.5,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
935,linear,0.05088225032040063,1.0,0.5,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
936,linear,0.33709043330222654,1.0,0.001,0.001,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
937,linear,0.20771660248642557,100.0,0.01,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
938,linear,0.20772932765275098,100.0,0.001,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
939,linear,0.24731070673797073,50.0,0.1,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
940,linear,0.33667949046183954,50.0,0.01,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,
941,linear,0.2063112826627853,10.0,0.1,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
942,linear,0.3355760565183329,100.0,0.1,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
943,linear,0.3320260005619728,50.0,0.3,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
944,linear,0.2723031815644337,50.0,0.5,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
945,linear,0.33557786449707894,100.0,0.1,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
946,linear,0.028137754613131394,1.0,0.1,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,
947,linear,0.207699359539853,1.0,0.001,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
948,linear,0.4495813487436758,10.0,1.0,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,
949,linear,0.24731072191013953,1.0,0.3,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
950,linear,0.19379785751180384,50.0,0.5,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,
951,linear,0.19733926660926301,10.0,0.1,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
952,linear,0.20764338210060881,10.0,0.01,0.01,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
953,linear,0.025471998413011832,10.0,0.01,0.1,1.0,art.attacks.evasion.ProjectedGradientDescent,10.0
954,linear,0.28331097090193114,50.0,0.01,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
955,linear,0.3373153954328181,50.0,0.001,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
956,linear,0.33715803720688703,10.0,0.01,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,
957,linear,0.33557616527675693,100.0,0.5,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,
958,linear,0.20631128268097823,10.0,0.1,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
959,linear,0.3090835316121273,50.0,0.1,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
960,linear,0.30908354228150403,10.0,1.0,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
961,linear,0.3372676670868131,100.0,0.5,0.001,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
962,linear,0.13035021241777742,1.0,0.3,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
963,linear,0.30911746229346515,10.0,0.3,0.001,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
964,linear,0.2473113010467451,10.0,0.1,0.001,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
965,linear,0.45129969698836214,100.0,0.01,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,
966,linear,0.31904309316546076,50.0,1.0,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,
967,linear,0.13035021241777742,10.0,0.3,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
968,linear,0.02529208756133831,50.0,0.001,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,
969,linear,0.20689957049992858,10.0,0.3,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
970,linear,0.2076433780430734,1.0,0.01,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
971,linear,0.025211649988701745,50.0,0.3,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
972,linear,0.029302068866155655,1.0,0.01,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,10.0
973,linear,0.3091143759734737,50.0,0.1,0.1,inf,art.attacks.evasion.ProjectedGradientDescent,
974,linear,0.2636164354931348,50.0,1.0,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
975,linear,0.28669201125707094,1.0,0.01,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
976,linear,0.12370260339714667,1.0,0.5,0.01,inf,art.attacks.evasion.ProjectedGradientDescent,
977,linear,0.25632866679645366,100.0,1.0,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
978,linear,0.25359681214099883,100.0,0.5,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
979,linear,0.20750052253819526,10.0,1.0,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,
980,linear,0.33557618141024226,1.0,0.1,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,
981,linear,0.28596031131809224,1.0,0.01,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
982,linear,0.44844143432732375,100.0,0.01,0.5,inf,art.attacks.evasion.ProjectedGradientDescent,
983,linear,0.25632867334519605,1.0,1.0,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
984,linear,0.33715803794176974,10.0,0.01,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
985,linear,0.2076433780430734,1.0,0.01,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
986,linear,0.20773631871917023,50.0,1.0,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
987,linear,0.02593441340628358,1.0,0.01,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,
988,linear,0.3355745559192576,50.0,0.1,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
989,linear,0.3348720909835208,100.0,0.01,0.3,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
990,linear,0.17152485478051657,100.0,1.0,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,10.0
991,linear,0.20769935856151595,10.0,0.3,0.001,inf,art.attacks.evasion.ProjectedGradientDescent,1.0
992,linear,0.2866920084159526,10.0,0.3,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
993,linear,0.33082066488655404,100.0,0.1,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
994,linear,0.05088225032040063,1.0,0.5,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
995,linear,0.31887597793681016,50.0,1.0,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
996,linear,0.1715248582197312,1.0,1.0,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
997,linear,0.07962376884077692,1.0,0.5,0.5,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
998,linear,0.33715801103490184,50.0,1.0,0.01,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
999,linear,0.3373153944067046,100.0,0.1,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1000,linear,0.3320259998360862,1.0,0.3,1.0,1.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1001,linear,0.4514682837474462,50.0,0.001,0.3,1.0,art.attacks.evasion.ProjectedGradientDescent,
1002,linear,0.33082069689512283,1.0,0.1,0.1,2.0,art.attacks.evasion.ProjectedGradientDescent,
1003,linear,0.45129969698836214,1.0,0.01,0.001,1.0,art.attacks.evasion.ProjectedGradientDescent,
1004,linear,0.2063112826627853,10.0,0.1,1.0,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1005,linear,0.3372676651314061,100.0,0.001,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,100.0
1006,linear,0.02559483474598458,100.0,0.001,1.0,inf,art.attacks.evasion.ProjectedGradientDescent,100.0
1007,linear,0.056947693216225746,50.0,0.3,0.3,2.0,art.attacks.evasion.ProjectedGradientDescent,1.0
1008,linear,0.025211646993501723,100.0,0.001,0.5,1.0,art.attacks.evasion.ProjectedGradientDescent,
